customerId,customerFName,customerLName,customerEmail,customerPassword,customerStreet,customerCity,customerState,customerZipcode
1777,Kenneth,Snyder,XXXXXXXXX,XXXXXXXXX,1268 Colonial Stead,Baytown,TX,77520
1778,Mary,Bishop,XXXXXXXXX,XXXXXXXXX,7971 Wishing Corners,Caguas,PR,00725
1779,Sarah,Smith,XXXXXXXXX,XXXXXXXXX,3520 Hidden Circle,South Ozone Park,NY,11420
1780,Larry,Sharp,XXXXXXXXX,XXXXXXXXX,5953 Lost Plaza,Caguas,PR,00725
1781,Mary,Raymond,XXXXXXXXX,XXXXXXXXX,4741 Crystal Lake Pointe,Napa,CA,94558
1782,Robert,Smith,XXXXXXXXX,XXXXXXXXX,2966 Old Pathway,Fort Worth,TX,76106
1783,Mary,Cooper,XXXXXXXXX,XXXXXXXXX,9590 Dewy Hills Wharf,Caguas,PR,00725
1784,Timothy,Griffith,XXXXXXXXX,XXXXXXXXX,9854 Foggy Island,Washington,DC,20019
1785,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2391 Cinder Passage,Caguas,PR,00725
1786,Teresa,Salazar,XXXXXXXXX,XXXXXXXXX,4927 Dewy Farms,Yauco,PR,00698
1787,Mary,Hancock,XXXXXXXXX,XXXXXXXXX,2240 Emerald Berry Vale,Caguas,PR,00725
1788,Timothy,Smith,XXXXXXXXX,XXXXXXXXX,7516 Hidden Valley,Fort Lauderdale,FL,33324
1789,Mary,Thompson,XXXXXXXXX,XXXXXXXXX,2974 Lazy Hollow,Caguas,PR,00725
1790,Kimberly,Sherman,XXXXXXXXX,XXXXXXXXX,8808 Indian Autoroute,Freeport,NY,11520
1791,Brian,Smith,XXXXXXXXX,XXXXXXXXX,5712 Burning Nook,Caguas,PR,00725
1792,Roy,Rodriguez,XXXXXXXXX,XXXXXXXXX,9959 Hidden Trace,Jersey City,NJ,07305
1793,Mary,Burke,XXXXXXXXX,XXXXXXXXX,141 Dewy Plaza,Glenview,IL,60025
1794,Paul,Smith,XXXXXXXXX,XXXXXXXXX,4796 Lost Fawn Parkway,Caguas,PR,00725
1795,Joe,Ramirez,XXXXXXXXX,XXXXXXXXX,2703 Fallen Butterfly Round,Washington,DC,20020
1796,Mary,Carr,XXXXXXXXX,XXXXXXXXX,9086 Iron Ledge,Baltimore,MD,21224
1797,Carolyn,Smith,XXXXXXXXX,XXXXXXXXX,2060 Quaking Nectar Estates,Memphis,TN,38118
1798,Mary,Kaiser,XXXXXXXXX,XXXXXXXXX,8874 Harvest Hills Grove,Caguas,PR,00725
1799,John,Smith,XXXXXXXXX,XXXXXXXXX,2220 Quaking Lookout,Newark,OH,43055
1800,Lori,Acosta,XXXXXXXXX,XXXXXXXXX,2929 Green Grove Corner,Massapequa,NY,11758
1801,Mary,Avila,XXXXXXXXX,XXXXXXXXX,5865 Tawny Downs,Englewood,CO,80110
1802,Cynthia,Smith,XXXXXXXXX,XXXXXXXXX,7814 Old Glen,Caguas,PR,00725
1803,Mary,Jones,XXXXXXXXX,XXXXXXXXX,3369 Round Rabbit Bay,West Haven,CT,06516
1804,Kathleen,Lee,XXXXXXXXX,XXXXXXXXX,1381 Rocky Limits,Howell,MI,48843
1805,Mary,Porter,XXXXXXXXX,XXXXXXXXX,4088 Stony Vista,Caguas,PR,00725
1806,Roger,Smith,XXXXXXXXX,XXXXXXXXX,1811 Tawny Embers Moor,El Paso,TX,79927
1807,Mary,Curtis,XXXXXXXXX,XXXXXXXXX,7802 Blue Cove,Caguas,PR,00725
1808,Albert,Ellison,XXXXXXXXX,XXXXXXXXX,9795 Heather Wynd,Billings,MT,59102
1809,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2616 Tawny Elk Park,Caguas,PR,00725
1810,James,Miller,XXXXXXXXX,XXXXXXXXX,5138 Quiet Via,Antioch,CA,94509
1811,Susan,Castillo,XXXXXXXXX,XXXXXXXXX,5753 Crystal Campus,Detroit,MI,48205
1812,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3064 Colonial Cove,Elgin,IL,60123
1813,Carol,Mccarthy,XXXXXXXXX,XXXXXXXXX,7814 Colonial Autumn Line,Katy,TX,77450
1814,Mary,Skinner,XXXXXXXXX,XXXXXXXXX,5208 Bright Pioneer Crescent,Newark,DE,19702
1815,Russell,Smith,XXXXXXXXX,XXXXXXXXX,1875 Bright Ledge,Caguas,PR,00725
1816,Mary,Taylor,XXXXXXXXX,XXXXXXXXX,9198 Rustic Terrace,Miami,FL,33165
1817,Teresa,Mitchell,XXXXXXXXX,XXXXXXXXX,6654 Green Crest,Florissant,MO,63031
1818,Mary,Fuentes,XXXXXXXXX,XXXXXXXXX,5035 Sleepy Trail,Caguas,PR,00725
1819,Jane,Smith,XXXXXXXXX,XXXXXXXXX,6657 High Mountain Highlands,Albuquerque,NM,87120
1820,Mary,Hill,XXXXXXXXX,XXXXXXXXX,8370 Golden Goose Place,Caguas,PR,00725
1821,Mary,Trevino,XXXXXXXXX,XXXXXXXXX,6520 Quaking Quail Plaza,Columbus,OH,43229
1822,Charles,Smith,XXXXXXXXX,XXXXXXXXX,4806 Middle Canyon,Caguas,PR,00725
1823,Mary,Lopez,XXXXXXXXX,XXXXXXXXX,5959 Harvest Forest Boulevard,Jacksonville,FL,32244
1824,Julia,Tucker,XXXXXXXXX,XXXXXXXXX,9074 Rustic Parade,Caguas,PR,00725
1825,Mary,Obrien,XXXXXXXXX,XXXXXXXXX,672 Umber Vista,Van Nuys,CA,91405
1826,Matthew,Smith,XXXXXXXXX,XXXXXXXXX,3150 Noble Walk,Caguas,PR,00725
1827,Mary,Clark,XXXXXXXXX,XXXXXXXXX,9514 Clear Mountain Carrefour,Buffalo,NY,14221
1828,Doris,Alvarez,XXXXXXXXX,XXXXXXXXX,3006 Tawny Timber Orchard,Saint Paul,MN,55112
1829,Mary,Cain,XXXXXXXXX,XXXXXXXXX,5008 Hidden Autoroute,Caguas,PR,00725
1830,Angela,Smith,XXXXXXXXX,XXXXXXXXX,7982 Quiet Lagoon Parkway,Caguas,PR,00725
1831,Jacob,Woods,XXXXXXXXX,XXXXXXXXX,2513 Sleepy Log Grounds,Catonsville,MD,21228
1832,Mary,Valenzuela,XXXXXXXXX,XXXXXXXXX,3393 Tawny Extension,Caguas,PR,00725
1833,Ronald,Smith,XXXXXXXXX,XXXXXXXXX,9127 Sleepy Orchard,Virginia Beach,VA,23455
1834,Jane,Nichols,XXXXXXXXX,XXXXXXXXX,5105 Tawny Park,Caguas,PR,00725
1835,Mary,Smith,XXXXXXXXX,XXXXXXXXX,8382 Rustic Branch Dale,Buffalo,NY,14221
1836,Howard,Lee,XXXXXXXXX,XXXXXXXXX,6630 Umber View Pathway,Dallas,TX,75227
1837,Mary,Vega,XXXXXXXXX,XXXXXXXXX,4312 Bright Corner,Caguas,PR,00725
1838,Angela,Smith,XXXXXXXXX,XXXXXXXXX,3440 Noble Grounds,Ontario,CA,91764
1839,Mary,Soto,XXXXXXXXX,XXXXXXXXX,3169 Little Subdivision,Silver Spring,MD,20904
1840,Jerry,Smith,XXXXXXXXX,XXXXXXXXX,427 Grand Branch Hill,Caguas,PR,00725
1841,Douglas,Knight,XXXXXXXXX,XXXXXXXXX,4423 Little Mews,Cleveland,OH,44118
1842,Mary,Smith,XXXXXXXXX,XXXXXXXXX,153 Blue Bay,Caguas,PR,00725
1843,Frank,Garcia,XXXXXXXXX,XXXXXXXXX,5430 Burning Rise Route,Lawton,OK,73505
1844,Teresa,Smith,XXXXXXXXX,XXXXXXXXX,9780 Crystal Chase,Caguas,PR,00725
1845,Mary,Jones,XXXXXXXXX,XXXXXXXXX,1655 Sleepy Pine Common,York,PA,17404
1846,Andrew,Harper,XXXXXXXXX,XXXXXXXXX,3520 Grand Edge,Pittsfield,MA,01201
1847,Mary,Smith,XXXXXXXXX,XXXXXXXXX,1585 Jagged Fawn Heights,Caguas,PR,00725
1848,Mary,Brown,XXXXXXXXX,XXXXXXXXX,887 Tawny Campus,Dallas,TX,75243
1849,John,Bray,XXXXXXXXX,XXXXXXXXX,5271 Noble Brook Common,Salinas,CA,93905
1850,Emily,Riggs,XXXXXXXXX,XXXXXXXXX,2787 Quaking Common,Detroit,MI,48235
1851,Mary,Smith,XXXXXXXXX,XXXXXXXXX,7274 Middle Wynd,Caguas,PR,00725
1852,Thomas,Crawford,XXXXXXXXX,XXXXXXXXX,1236 Stony Apple Corners,Rome,NY,13440
1853,Mary,Austin,XXXXXXXXX,XXXXXXXXX,4090 Colonial End,Caguas,PR,00725
1854,Lauren,Mcguire,XXXXXXXXX,XXXXXXXXX,9497 Noble Trace,Folsom,CA,95630
1855,Mary,Smith,XXXXXXXXX,XXXXXXXXX,8662 Jagged Hickory Extension,Santa Cruz,CA,95060
1856,Rebecca,Bruce,XXXXXXXXX,XXXXXXXXX,2211 Lazy Wharf,Caguas,PR,00725
1857,Mary,Smith,XXXXXXXXX,XXXXXXXXX,7509 Iron Concession,San Sebastian,PR,00685
1858,William,Greene,XXXXXXXXX,XXXXXXXXX,2472 Noble Butterfly Dell,Caguas,PR,00725
1859,Charles,Smith,XXXXXXXXX,XXXXXXXXX,7509 Harvest Highlands,Milwaukee,WI,53209
1860,Christopher,Osborn,XXXXXXXXX,XXXXXXXXX,7706 Foggy Pine Wynd,Fresno,CA,93702
1861,Nancy,Smith,XXXXXXXXX,XXXXXXXXX,8547 Misty Carrefour,Caguas,PR,00725
1862,Jerry,Wright,XXXXXXXXX,XXXXXXXXX,4609 Green Avenue,Los Angeles,CA,90023
1863,Mary,Brooks,XXXXXXXXX,XXXXXXXXX,5198 Rustic Route,Caguas,PR,00725
1864,Deborah,Smith,XXXXXXXXX,XXXXXXXXX,6324 Jagged Orchard,Chicago,IL,60647
1865,Mary,Romero,XXXXXXXXX,XXXXXXXXX,7559 Quiet Nectar Grounds,Detroit,MI,48205
1866,Jessica,Huffman,XXXXXXXXX,XXXXXXXXX,1749 Jagged Arbor,Buffalo,NY,14221
1867,Cheryl,Smith,XXXXXXXXX,XXXXXXXXX,5512 Hidden Pines,Caguas,PR,00725
1868,Mary,Riddle,XXXXXXXXX,XXXXXXXXX,340 Velvet Barn Gate,Far Rockaway,NY,11691
1869,Mark,Smith,XXXXXXXXX,XXXXXXXXX,4182 Burning Hills Corners,Summerville,SC,29483
1870,Tiffany,Greer,XXXXXXXXX,XXXXXXXXX,1463 Silent Expressway,Amarillo,TX,79109
1871,Mary,Mcknight,XXXXXXXXX,XXXXXXXXX,6646 Iron Fox Mews,Caguas,PR,00725
1872,Dorothy,Smith,XXXXXXXXX,XXXXXXXXX,9891 Foggy Hills Acres,Las Vegas,NV,89121
1873,Ronald,Scott,XXXXXXXXX,XXXXXXXXX,4288 Hazy Alley,Caguas,PR,00725
1874,Mary,Deleon,XXXXXXXXX,XXXXXXXXX,6001 Silver Bear Park,Los Angeles,CA,90063
1875,Daniel,Pham,XXXXXXXXX,XXXXXXXXX,5721 Fallen Pony Cove,Caguas,PR,00725
1876,Austin,Smith,XXXXXXXXX,XXXXXXXXX,1987 Gentle Passage,Salina,KS,67401
1877,Mary,Powers,XXXXXXXXX,XXXXXXXXX,628 Hidden Private,Caguas,PR,00725
1878,Amber,Smith,XXXXXXXXX,XXXXXXXXX,9293 Tawny Terrace,San Diego,CA,92117
1879,Mary,Frederick,XXXXXXXXX,XXXXXXXXX,8193 Grand Court,Caguas,PR,00725
1880,Sarah,Smith,XXXXXXXXX,XXXXXXXXX,6692 Lazy Route,Miami,FL,33165
1881,Anna,Wilson,XXXXXXXXX,XXXXXXXXX,7125 Silent Expressway,Mesa,AZ,85201
1882,Jacob,Wood,XXXXXXXXX,XXXXXXXXX,4171 Colonial Lagoon Close,Bronx,NY,10461
1883,Mary,Smith,XXXXXXXXX,XXXXXXXXX,7004 Grand Hickory Lane,Caguas,PR,00725
1884,Joan,Sanders,XXXXXXXXX,XXXXXXXXX,9276 Dusty Isle,Pacoima,CA,91331
1885,Mary,Norman,XXXXXXXXX,XXXXXXXXX,8804 Fallen Cider Ridge,Columbia,SC,29223
1886,Mark,Smith,XXXXXXXXX,XXXXXXXXX,9870 Little Hickory Loop,Caguas,PR,00725
1887,Katherine,Jenkins,XXXXXXXXX,XXXXXXXXX,4318 Stony Oak Ramp,Mount Prospect,IL,60056
1888,Julia,Smith,XXXXXXXXX,XXXXXXXXX,5864 Tawny Lake Freeway,Ypsilanti,MI,48197
1889,Mary,West,XXXXXXXXX,XXXXXXXXX,4091 Cotton Nectar Pointe,Smyrna,GA,30080
1890,Margaret,Smith,XXXXXXXXX,XXXXXXXXX,5509 Red Quail Wood,Caguas,PR,00725
1891,Mary,Mora,XXXXXXXXX,XXXXXXXXX,1804 Misty Plaza,Painesville,OH,44077
1892,Nicholas,Smith,XXXXXXXXX,XXXXXXXXX,773 Fallen Pioneer Mews,Caguas,PR,00725
1893,Mary,Wilson,XXXXXXXXX,XXXXXXXXX,153 Merry Loop,Chino,CA,91710
1894,Michael,Flores,XXXXXXXXX,XXXXXXXXX,1329 Cotton Zephyr Highway,Pico Rivera,CA,90660
1895,George,Myers,XXXXXXXXX,XXXXXXXXX,541 Lost Willow Landing,Caguas,PR,00725
1896,Donna,Smith,XXXXXXXXX,XXXXXXXXX,2580 Rustic Bay,Chicago,IL,60614
1897,Patrick,Baker,XXXXXXXXX,XXXXXXXXX,5407 Rustic Forest Pines,Caguas,PR,00725
1898,Mary,Hammond,XXXXXXXXX,XXXXXXXXX,6879 Emerald Way,Virginia Beach,VA,23452
1899,Susan,Smith,XXXXXXXXX,XXXXXXXXX,7760 Fallen Circuit,Norfolk,VA,23503
1900,Paul,Mercer,XXXXXXXXX,XXXXXXXXX,7072 Blue Sky Island,Caguas,PR,00725
1901,Jacob,Smith,XXXXXXXXX,XXXXXXXXX,8259 Foggy Edge,Chicago,IL,60625
1902,Alice,Murphy,XXXXXXXXX,XXXXXXXXX,1674 Lost Diversion,Elyria,OH,44035
1903,Mary,Sullivan,XXXXXXXXX,XXXXXXXXX,6502 Heather Nook,Blacksburg,VA,24060
1904,Henry,Smith,XXXXXXXXX,XXXXXXXXX,5958 Emerald Nook,Caguas,PR,00725
1905,Mary,Hart,XXXXXXXXX,XXXXXXXXX,1820 Iron Zephyr Hill,Chicago,IL,60651
1906,Raymond,Smith,XXXXXXXXX,XXXXXXXXX,7077 Rocky Mews,Lutz,FL,33549
1907,Mary,Davis,XXXXXXXXX,XXXXXXXXX,9375 Harvest Circuit,Caguas,PR,00725
1908,Beverly,Pugh,XXXXXXXXX,XXXXXXXXX,16 Golden Robin Mews,Caguas,PR,00725
1909,Mary,Smith,XXXXXXXXX,XXXXXXXXX,8270 Tawny Butterfly Inlet,Carson,CA,90745
1910,Helen,Price,XXXXXXXXX,XXXXXXXXX,7302 Sunny Valley,Caguas,PR,00725
1911,Mary,Smith,XXXXXXXXX,XXXXXXXXX,4601 Dewy Creek Concession,Fayetteville,NC,28314
1912,Robert,Nunez,XXXXXXXXX,XXXXXXXXX,1655 Sleepy Pine Common,Caguas,PR,00725
1913,Ethan,Smith,XXXXXXXXX,XXXXXXXXX,9533 High Mountain,Daly City,CA,94015
1914,Mary,Shannon,XXXXXXXXX,XXXXXXXXX,2731 Gentle Dale Pointe,Moline,IL,61265
1915,David,Smith,XXXXXXXXX,XXXXXXXXX,8267 Silent Lagoon Front,Hialeah,FL,33016
1916,Jason,Robinson,XXXXXXXXX,XXXXXXXXX,3913 Old Link,Caguas,PR,00725
1917,Mary,Nash,XXXXXXXXX,XXXXXXXXX,9203 Tawny Swale,Moreno Valley,CA,92553
1918,Ralph,Smith,XXXXXXXXX,XXXXXXXXX,6292 Wishing Branch Via,Santee,CA,92071
1919,Mary,Middleton,XXXXXXXXX,XXXXXXXXX,4079 Grand Freeway,Fort Worth,TX,76106
1920,Stephanie,Archer,XXXXXXXXX,XXXXXXXXX,2749 Dusty Orchard,Caguas,PR,00725
1921,Larry,Smith,XXXXXXXXX,XXXXXXXXX,3741 Sunny Lane,Longmont,CO,80501
1922,Mary,Morris,XXXXXXXXX,XXXXXXXXX,6547 Sunny Isle,New Albany,IN,47150
1923,Kathryn,Myers,XXXXXXXXX,XXXXXXXXX,1538 Sunny Lagoon Mews,Caguas,PR,00725
1924,Mary,Ingram,XXXXXXXXX,XXXXXXXXX,8342 Grand Village,Tucson,AZ,85706
1925,Edward,Smith,XXXXXXXXX,XXXXXXXXX,903 Green Island,Moreno Valley,CA,92553
1926,Mary,Williams,XXXXXXXXX,XXXXXXXXX,197 Quaking Trail,Los Angeles,CA,90003
1927,Laura,Stevens,XXXXXXXXX,XXXXXXXXX,2534 Amber View Stead,Los Angeles,CA,90043
1928,Timothy,Rojas,XXXXXXXXX,XXXXXXXXX,1865 Bright Dale Walk,Caguas,PR,00725
1929,Kathryn,Smith,XXXXXXXXX,XXXXXXXXX,4945 Velvet Prairie Village,San Antonio,TX,78227
1930,Mary,Hooper,XXXXXXXXX,XXXXXXXXX,8189 Clear Isle,Saint Paul,MN,55104
1931,John,Smith,XXXXXXXXX,XXXXXXXXX,4388 Burning Goose Ridge,Caguas,PR,00725
1932,Shirley,Perez,XXXXXXXXX,XXXXXXXXX,7475 Easy Hollow,Irving,TX,75060
1933,Eric,Smith,XXXXXXXXX,XXXXXXXXX,3993 Pleasant Beach,Brighton,MA,02135
1934,Christina,James,XXXXXXXXX,XXXXXXXXX,6728 Wishing Parkway,Caguas,PR,00725
1935,Mary,Smith,XXXXXXXXX,XXXXXXXXX,14 Cinder Timber Valley,Alpharetta,GA,30022
1936,Jane,Jennings,XXXXXXXXX,XXXXXXXXX,6030 Emerald Key,Caguas,PR,00725
1937,Mary,Werner,XXXXXXXXX,XXXXXXXXX,5731 Sleepy Apple Autoroute,El Paso,TX,79936
1938,Charles,Smith,XXXXXXXXX,XXXXXXXXX,6314 Honey Canyon,Caguas,PR,00725
1939,Edward,Garcia,XXXXXXXXX,XXXXXXXXX,4291 Sunny Fox Mews,Tracy,CA,95376
1940,Katherine,Smith,XXXXXXXXX,XXXXXXXXX,8667 Stony Range,Albuquerque,NM,87112
1941,Mary,Santiago,XXXXXXXXX,XXXXXXXXX,7190 Silent Timber Mews,Caguas,PR,00725
1942,Joseph,Moran,XXXXXXXXX,XXXXXXXXX,4823 Golden Hollow,Honolulu,HI,96818
1943,Harry,Schaefer,XXXXXXXXX,XXXXXXXXX,4651 Dewy Village,Baltimore,MD,21229
1944,Mary,Smith,XXXXXXXXX,XXXXXXXXX,9929 Hidden Berry Campus,Crystal Lake,IL,60014
1945,Michael,Mullins,XXXXXXXXX,XXXXXXXXX,636 Middle Mountain Farms,Rego Park,NY,11374
1946,Diane,Smith,XXXXXXXXX,XXXXXXXXX,3838 Sleepy Mountain Centre,Caguas,PR,00725
1947,Mary,Rogers,XXXXXXXXX,XXXXXXXXX,4701 Velvet Hollow,Conway,AR,72032
1948,Peter,Smith,XXXXXXXXX,XXXXXXXXX,5953 Broad Close,Caguas,PR,00725
1949,Sean,Luna,XXXXXXXXX,XXXXXXXXX,5105 Middle Green,Washington,DC,20002
1950,Mary,Boyer,XXXXXXXXX,XXXXXXXXX,928 Stony Butterfly Lane,New Bedford,MA,02740
1951,Joseph,Hutchinson,XXXXXXXXX,XXXXXXXXX,4742 Gentle Beach,Caguas,PR,00725
1952,Ashley,Smith,XXXXXXXXX,XXXXXXXXX,9329 Grand Shadow Canyon,Silver Spring,MD,20904
1953,Maria,Ortiz,XXXXXXXXX,XXXXXXXXX,8842 Indian View Corners,Potomac,MD,20854
1954,Mary,Smith,XXXXXXXXX,XXXXXXXXX,7368 Colonial Range,Caguas,PR,00725
1955,Arthur,West,XXXXXXXXX,XXXXXXXXX,5259 Pleasant Goose Orchard,Salem,OR,97301
1956,Mary,Clay,XXXXXXXXX,XXXXXXXXX,555 Colonial Butterfly Highway,Caguas,PR,00725
1957,Shirley,Smith,XXXXXXXXX,XXXXXXXXX,3173 Lost Diversion,Chicago,IL,60638
1958,Mary,Ward,XXXXXXXXX,XXXXXXXXX,9022 Foggy Dell,Lancaster,PA,17601
1959,Lauren,Hardy,XXXXXXXXX,XXXXXXXXX,7494 Middle Hollow,Caguas,PR,00725
1960,Victoria,Smith,XXXXXXXXX,XXXXXXXXX,6889 Merry Autumn Maze,Newark,DE,19711
1961,Mary,Holt,XXXXXXXXX,XXXXXXXXX,7613 Thunder Deer Campus,Cleveland,OH,44109
1962,Marie,Smith,XXXXXXXXX,XXXXXXXXX,1794 High Diversion,Caguas,PR,00725
1963,Mary,Wilson,XXXXXXXXX,XXXXXXXXX,9505 Broad Timber Highlands,Los Angeles,CA,90019
1964,Sara,Thompson,XXXXXXXXX,XXXXXXXXX,5364 Blue Blossom Jetty,Bakersfield,CA,93309
1965,Mary,Boyd,XXXXXXXXX,XXXXXXXXX,1546 Hidden Embers Way,Joliet,IL,60435
1966,Gregory,Dunn,XXXXXXXXX,XXXXXXXXX,2636 Indian Expressway,Guayama,PR,00784
1967,Benjamin,Smith,XXXXXXXXX,XXXXXXXXX,6280 Sleepy Brook Diversion,Caguas,PR,00725
1968,Mary,Cooper,XXXXXXXXX,XXXXXXXXX,8559 High Elk Via,Carson,CA,90745
1969,Ethan,Alexander,XXXXXXXXX,XXXXXXXXX,4155 Bright Deer Line,La Crosse,WI,54601
1970,Mary,Smith,XXXXXXXXX,XXXXXXXXX,363 Green Goose Run,Caguas,PR,00725
1971,Richard,Stokes,XXXXXXXXX,XXXXXXXXX,2865 Blue Rise Way,Seattle,WA,98115
1972,Marilyn,Smith,XXXXXXXXX,XXXXXXXXX,1255 Blue Bear Row,Caguas,PR,00725
1973,Mary,Jones,XXXXXXXXX,XXXXXXXXX,8445 Noble Quail Downs,Kent,WA,98031
1974,Joe,Moody,XXXXXXXXX,XXXXXXXXX,3902 Umber Valley,Wheaton,IL,60187
1975,Mary,Smith,XXXXXXXXX,XXXXXXXXX,7790 Green Berry Gate,Smyrna,GA,30080
1976,Jacqueline,Salazar,XXXXXXXXX,XXXXXXXXX,2121 Middle Log Jetty,Caguas,PR,00725
1977,Sara,Smith,XXXXXXXXX,XXXXXXXXX,5656 Noble Lookout,Los Angeles,CA,90026
1978,Mary,White,XXXXXXXXX,XXXXXXXXX,9795 Shady Pond Cove,Los Angeles,CA,90033
1979,Kimberly,Kramer,XXXXXXXXX,XXXXXXXXX,338 Heather Orchard,Caguas,PR,00725
1980,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2743 Velvet Timber Carrefour,Clearfield,UT,84015
1981,Betty,Romero,XXXXXXXXX,XXXXXXXXX,7694 Burning Towers,Caguas,PR,00725
1982,Kathryn,Nolan,XXXXXXXXX,XXXXXXXXX,3543 Red Treasure Bay,Washington,PA,15301
1983,Diana,Smith,XXXXXXXXX,XXXXXXXXX,1966 Easy Trace,Caguas,PR,00725
1984,Mary,Williams,XXXXXXXXX,XXXXXXXXX,7857 Broad Glade,Caguas,PR,00725
1985,Lisa,Hudson,XXXXXXXXX,XXXXXXXXX,7694 Velvet Turnabout,San Antonio,TX,78250
1986,Mary,Smith,XXXXXXXXX,XXXXXXXXX,896 Thunder Knoll,Phoenix,AZ,85022
1987,Brenda,Mccarthy,XXXXXXXXX,XXXXXXXXX,8631 Lost Beacon Highway,Caguas,PR,00725
1988,Mary,Smith,XXXXXXXXX,XXXXXXXXX,3257 Quiet Anchor Link,Rio Grande,PR,00745
1989,Richard,Leach,XXXXXXXXX,XXXXXXXXX,9420 Honey Grove Mews,Caguas,PR,00725
1990,Kathryn,Smith,XXXXXXXXX,XXXXXXXXX,6312 Noble Apple Woods,Tempe,AZ,85282
1991,Lori,Wells,XXXXXXXXX,XXXXXXXXX,9885 Lazy Shadow Concession,Caguas,PR,00725
1992,Mary,Mann,XXXXXXXXX,XXXXXXXXX,2331 Velvet Private,Virginia Beach,VA,23462
1993,Diana,Smith,XXXXXXXXX,XXXXXXXXX,2544 Honey Rise Loop,Caguas,PR,00725
1994,Mary,Cox,XXXXXXXXX,XXXXXXXXX,4144 Quiet Orchard,Cleveland,OH,44105
1995,Janice,James,XXXXXXXXX,XXXXXXXXX,4459 Amber Centre,Caguas,PR,00725
1996,Mary,Smith,XXXXXXXXX,XXXXXXXXX,2433 Noble Bear Beach,Brooklyn,NY,11220
1997,Amy,Callahan,XXXXXXXXX,XXXXXXXXX,2863 Crystal Barn End,Hanford,CA,93230
1998,Mary,Smith,XXXXXXXXX,XXXXXXXXX,149 High Autumn Harbour,Greeley,CO,80631
1999,Sarah,Richard,XXXXXXXXX,XXXXXXXXX,8777 Old Arbor,Princeton,NJ,08540
